reporter_call,reporter_grid,latitude,longitude,spots,first_seen,last_seen,active_days
VE7RVS,CN89LC,49.104,-123.042,17,2026-07-14 17:34:00,2026-07-15 12:04:00,2
VE7RVS,CN89OF,49.229,-122.792,1,2026-07-14 23:10:00,2026-07-14 23:10:00,1
VE7VP,CN89NC,49.104,-122.875,2647,2026-07-14 20:26:00,2026-07-15 22:06:00,2
VE7YIO,CN89MG,49.271,-122.958,419,2026-07-14 17:50:00,2026-07-17 16:52:00,4
VK1/SWL,QF44,-35.521,148.958,278,2026-07-14 17:08:00,2026-07-17 16:50:00,4
VK1DF,QF44OT,-35.188,149.208,286,2026-07-14 17:08:00,2026-07-17 16:50:00,4
VK1KW,QF44MT,-35.188,149.042,6,2026-07-16 10:56:00,2026-07-16 11:22:00,1
VK1OD,QF55FM,-34.479,150.458,129,2026-07-15 19:18:00,2026-07-16 07:42:00,2
VK1TZ,QF44NM,-35.479,149.125,331,2026-07-14 17:08:00,2026-07-17 16:50:00,4
VK2AMF-20,QF44PU,-35.146,149.292,1596,2026-07-15 02:10:00,2026-07-17 05:50:00,3
VK2ARO,QF56AO,-33.396,150.042,144,2026-07-15 09:32:00,2026-07-16 07:00:00,2
VK2ARX/SDR,QF55HJ,-34.604,150.625,129,2026-07-14 17:00:00,2026-07-15 03:32:00,2
VK2ATW,QF46HJ,-33.604,148.625,6537,2026-07-15 02:14:00,2026-07-16 04:20:00,2
VK2AWN,QF69KN,-30.438,152.875,20,2026-07-15 22:05:00,2026-07-16 08:07:00,2
VK2CEL,QF57TA,-32.979,151.625,2808,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VK2DAY,QF56,-33.521,150.958,160,2026-07-14 20:10:00,2026-07-16 10:40:00,3
VK2DAY,QF56OG,-33.729,151.208,2,2026-07-16 03:20:00,2026-07-16 04:08:00,1
VK2EAM,QF68JV,-31.104,152.792,249,2026-07-14 22:12:00,2026-07-17 09:06:00,4
VK2IJM,QF56NI,-33.646,151.125,106,2026-07-15 07:24:00,2026-07-17 12:12:00,3
VK2JMR,QF68KI,-31.646,152.875,43,2026-07-15 03:12:00,2026-07-17 10:24:00,3
VK2NP,QF56MA,-33.979,151.042,1220,2026-07-14 17:02:00,2026-07-17 16:58:00,4
VK2NSB,QF54AB,-35.938,150.042,640,2026-07-14 17:00:00,2026-07-15 07:02:00,2
VK2PYG,QF55DI,-34.646,150.292,6,2026-07-16 03:54:00,2026-07-16 04:42:00,1
VK2VJ,QF57,-32.521,150.958,21,2026-07-16 08:18:00,2026-07-16 11:34:00,1
VK2WF,QF55BG,-34.729,150.125,626,2026-07-14 17:02:00,2026-07-17 16:52:00,4
VK2WN,QG61,-28.521,152.958,196,2026-07-14 17:02:00,2026-07-16 22:16:00,3
VK2WSL,QF57,-32.521,150.958,633,2026-07-15 15:42:00,2026-07-17 01:34:00,3
VK2XDG,QF56PN,-33.438,151.292,174,2026-07-14 17:00:00,2026-07-17 16:54:00,4
VK2XSM,QF56OG,-33.729,151.208,11,2026-07-16 03:26:00,2026-07-17 04:34:00,2
VK2YQA,QG55AB,-24.938,150.042,4,2026-07-14 22:48:00,2026-07-14 22:48:00,1
VK3,QF22NI,-37.646,145.125,764,2026-07-14 17:08:00,2026-07-17 16:48:00,4
VK3AG,QG62QF,-27.771,153.375,1,2026-07-17 07:24:00,2026-07-17 07:24:00,1
VK3AMW,QF22IR,-37.271,144.708,1032,2026-07-14 23:34:00,2026-07-17 06:46:00,4
VK3BAL,QF22MC,-37.896,145.042,80,2026-07-14 17:22:00,2026-07-15 23:46:00,2
VK3BRJ/R,QF21EU,-38.146,144.375,1515,2026-07-14 17:00:00,2026-07-17 16:38:00,4
VK3CHR,QF22OB,-37.938,145.208,8889,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VK3CMZ,QF13XA,-36.979,143.958,12763,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VK3DAA,QF22QG,-37.729,145.375,435,2026-07-14 17:02:00,2026-07-15 02:42:00,2
VK3DXE,QF21NV,-38.104,145.125,5190,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VK3FSK,QF22KG,-37.729,144.875,1057,2026-07-14 21:42:00,2026-07-17 16:58:00,4
VK3GLN,QF12WO,-37.396,143.875,5789,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VK3HP,QF21NT,-38.188,145.125,2,2026-07-17 09:10:00,2026-07-17 09:10:00,1
VK3JNI,QF22OH,-37.688,145.208,14,2026-07-15 11:02:00,2026-07-15 11:48:00,1
VK3KEZ,QF31GQ,-38.312,146.542,4994,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VK3KHZ,QF22PF,-37.771,145.292,10901,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VK3MAP,QF21SK,-38.562,145.542,10,2026-07-16 09:42:00,2026-07-16 15:44:00,1
VK3QD,QF22IK,-37.562,144.708,36,2026-07-15 10:30:00,2026-07-15 12:44:00,1
VK3SPM,QF22MB,-37.938,145.042,132,2026-07-14 17:00:00,2026-07-15 21:00:00,2
VK3STW,QF22EU,-37.146,144.375,9,2026-07-16 16:20:00,2026-07-17 02:24:00,2
VK3TAP,QF22TF,-37.771,145.625,862,2026-07-15 00:08:00,2026-07-17 16:48:00,3
VK3TPM,QF22DS,-37.229,144.292,9351,2026-07-15 11:06:00,2026-07-17 16:58:00,3
VK4ABU,QG62,-27.521,152.958,2,2026-07-17 09:38:00,2026-07-17 09:58:00,1
VK4ABU,QG62LL,-27.521,152.958,2,2026-07-17 09:42:00,2026-07-17 09:58:00,1
VK4BAP,QG49LA,-20.979,148.958,10794,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VK4DL/SDR1,QG49HO,-20.396,148.625,13191,2026-07-14 17:00:00,2026-07-17 06:36:00,4
VK4DL/SDR2,QG49HO,-20.396,148.625,5023,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VK4EMM,QG62LR,-27.271,152.958,25241,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VK4FNQ,QG39EX,-20.021,146.375,16,2026-07-14 23:28:00,2026-07-15 02:42:00,2
VK4FP,QH30IP,-19.354,146.708,9,2026-07-15 03:46:00,2026-07-16 20:58:00,2
VK4GC,QG62MJ,-27.604,153.042,3,2026-07-17 04:22:00,2026-07-17 04:24:00,1
VK4GMI,QG62LT,-27.188,152.958,872,2026-07-14 17:02:00,2026-07-17 16:50:00,4
VK4HID,QG63KJ,-26.604,152.875,24,2026-07-17 08:24:00,2026-07-17 09:10:00,1
VK4MSA,QH30IR,-19.271,146.708,275,2026-07-16 02:06:00,2026-07-16 10:40:00,1
VK4NE,QG62,-27.521,152.958,56,2026-07-15 02:04:00,2026-07-16 02:38:00,2
VK4NE,QG62LL,-27.521,152.958,31,2026-07-15 03:08:00,2026-07-15 08:30:00,1
VK4NE,QG62NS,-27.229,153.125,36,2026-07-15 02:52:00,2026-07-15 08:46:00,1
VK4QW,QG62LS,-27.229,152.958,189,2026-07-14 20:22:00,2026-07-17 04:40:00,4
VK4STC,QG62NI,-27.646,153.125,63,2026-07-16 00:00:00,2026-07-17 00:18:00,2
VK4TDI,QG62LM,-27.479,152.958,7401,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VK4TMH,QG56FK,-23.562,150.458,1651,2026-07-14 17:02:00,2026-07-17 16:42:00,4
VK4TMZ,QG62LQ,-27.312,152.958,7493,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VK4TVL,QH30IP,-19.354,146.708,92,2026-07-15 01:44:00,2026-07-17 04:10:00,3
VK4XDB,QG62JK,-27.562,152.792,2110,2026-07-14 17:04:00,2026-07-17 16:58:00,4
VK5AAR,PF98FC,-31.896,138.458,410,2026-07-15 09:52:00,2026-07-16 23:12:00,2
VK5ARG,PF95HT,-34.188,138.625,69383,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VK5CV,PF94GU,-35.146,138.542,8,2026-07-15 03:22:00,2026-07-15 03:28:00,1
VK5EI,PF85XR,-34.271,137.958,23215,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VK5FQ/W,PF95GC,-34.896,138.542,946,2026-07-14 17:06:00,2026-07-17 16:58:00,4
VK5HW,PF94HK,-35.562,138.625,17882,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VK5KDO,PF94HK,-35.562,138.625,24,2026-07-17 08:14:00,2026-07-17 16:58:00,1
VK5KJP,PF85XR,-34.271,137.958,4,2026-07-16 03:10:00,2026-07-17 02:58:00,2
VK5RI,PF94DN,-35.438,138.292,324,2026-07-15 00:02:00,2026-07-17 13:10:00,3
VK5WA/2,QG50NF,-29.771,151.125,7888,2026-07-14 17:00:00,2026-07-17 16:54:00,4
VK5ZFJ,PF95IJ,-34.604,138.708,165,2026-07-14 21:10:00,2026-07-16 02:30:00,3
VK5ZVS,PF95GC,-34.896,138.542,747,2026-07-14 17:16:00,2026-07-17 16:54:00,4
VK6BL,OF85SJ,-34.604,117.542,148,2026-07-14 23:44:00,2026-07-15 08:04:00,2
VK6DRK,OF78VF,-31.771,115.792,175,2026-07-14 23:30:00,2026-07-16 08:06:00,3
VK6KCH,OF86AB,-33.938,116.042,523,2026-07-14 17:02:00,2026-07-17 16:58:00,4
VK6KLI,OF77XW,-32.062,115.958,6092,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VK6PK,OF88EE,-31.812,116.375,3668,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VK6PVL,OF88BC,-31.896,116.125,10065,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VK6QA,QH22XO,-17.396,145.958,134,2026-07-14 18:12:00,2026-07-14 23:46:00,1
VK6QS,OF75NQ,-34.312,115.125,1994,2026-07-14 20:50:00,2026-07-17 16:58:00,4
VK6WR,OF77WX,-32.021,115.875,7865,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VK6XT,OF88JI,-31.646,116.792,494,2026-07-14 17:06:00,2026-07-16 12:46:00,3
VK7CMV,QE29OD,-40.854,145.208,7051,2026-07-14 17:04:00,2026-07-17 06:12:00,4
VK7DC,QE28WW,-41.062,145.875,71,2026-07-14 18:36:00,2026-07-17 07:22:00,4
VK7DD,QE38IL,-41.521,146.708,78,2026-07-14 21:48:00,2026-07-15 00:18:00,2
VK7DIK,QE38CU,-41.146,146.208,1203,2026-07-14 23:26:00,2026-07-17 16:58:00,4
VK7EKA,QE38KV,-41.104,146.875,1406,2026-07-14 17:38:00,2026-07-17 16:50:00,4
VK7JJ,QE38LR,-41.271,146.958,57267,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VK7OO,QE37PD,-42.854,147.292,4816,2026-07-14 19:50:00,2026-07-17 16:50:00,4
VK7PD,QE38NN,-41.438,147.125,9,2026-07-14 22:54:00,2026-07-17 03:14:00,4
VK7TW,QE37PC,-42.896,147.292,618,2026-07-14 17:22:00,2026-07-17 16:56:00,4
VK7TW,QE37PR,-42.271,147.292,493,2026-07-14 17:02:00,2026-07-17 16:58:00,4
VK8TH,PH57NJ,-12.604,131.125,5823,2026-07-14 17:00:00,2026-07-16 13:02:00,3
VO1CBL,GN37FN,47.562,-53.542,14026,2026-07-14 17:00:00,2026-07-17 16:58:00,4
VR2BG,OL72BI,22.354,114.125,946,2026-07-14 17:26:00,2026-07-17 16:22:00,4
VR2KJ,OL72,22.479,114.958,33,2026-07-14 20:48:00,2026-07-15 05:58:00,2
VU22DX,MK65VM,15.521,73.792,865,2026-07-15 12:30:00,2026-07-17 11:40:00,3
VU2CPL,MK83TE,13.188,77.625,352,2026-07-14 21:30:00,2026-07-17 16:58:00,4
VU2OY,MJ88KN,8.562,76.875,171,2026-07-15 00:30:00,2026-07-17 16:58:00,3
VU2OY-RBN,MJ88GH,8.312,76.542,512,2026-07-14 19:26:00,2026-07-17 16:58:00,4
VU2TUM,ML88LJ,28.396,76.958,851,2026-07-14 17:10:00,2026-07-17 16:58:00,4
VU3TBU,MK81AE,11.188,76.042,24,2026-07-14 17:08:00,2026-07-17 13:12:00,3
VU3YBH,ML83PD,23.146,77.292,13,2026-07-15 10:26:00,2026-07-17 11:06:00,3
VY0ERC,ER60TB,80.062,-86.375,2258,2026-07-14 17:04:00,2026-07-17 16:46:00,4
W/SWL/TYRONE,EM73RL,33.479,-84.542,23413,2026-07-14 17:00:00,2026-07-17 14:42:00,4
W0ASW,EN34IW,44.938,-93.292,7151,2026-07-14 17:02:00,2026-07-17 16:56:00,4
W0AY,DN26,46.479,-115.042,39610,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W0CWA/K,DN70KK,40.438,-105.125,38350,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W0JTM/0,EM29RH,39.312,-94.542,112,2026-07-14 18:46:00,2026-07-14 19:32:00,1
W0JW,EN31BE,41.188,-93.875,1254,2026-07-15 04:40:00,2026-07-17 09:54:00,3
W0TBR,CN85QN,45.562,-122.625,12113,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W0WU,EN36WU,46.854,-92.125,382,2026-07-14 23:34:00,2026-07-15 02:00:00,2
W0WWV,DN70MQ,40.688,-104.958,44063,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W0YSE,DN41AH,41.312,-111.958,50,2026-07-16 21:08:00,2026-07-17 00:16:00,2
W1/AJ8S,FN44MF,44.229,-70.958,6977,2026-07-14 17:02:00,2026-07-17 16:54:00,4
W1AD,DM08CX,38.979,-119.792,2233,2026-07-14 17:00:00,2026-07-17 16:52:00,4
W1CK,DM13IE,33.188,-117.292,57418,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W1CK-1,DM13IE,33.188,-117.292,57102,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W1CLM,EN50UC,40.104,-88.292,1843,2026-07-14 17:12:00,2026-07-17 16:58:00,4
W1DRF,FN31PR,41.729,-72.708,3290,2026-07-14 17:04:00,2026-07-17 16:52:00,4
W1GLO,FN42PP,42.646,-70.708,7310,2026-07-15 15:08:00,2026-07-17 16:58:00,3
W1NMF,FN42PB,42.062,-70.708,348,2026-07-14 18:40:00,2026-07-17 16:24:00,4
W1QG,CM87XG,37.271,-122.042,422,2026-07-16 15:18:00,2026-07-17 16:54:00,2
W1SPG,EL98QD,28.146,-80.625,8,2026-07-15 00:58:00,2026-07-15 03:52:00,1
W1VB,EL96GH,26.312,-81.458,16,2026-07-14 23:26:00,2026-07-16 16:36:00,3
W1XP,FN42FO,42.604,-71.542,92549,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W2ACR,FN22BG,42.271,-75.875,8931,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W2NAF-2,FN21EI,41.354,-75.625,55898,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W2NEE,FN20OU,40.854,-74.792,14,2026-07-17 14:14:00,2026-07-17 15:02:00,1
W2NNN,FN20RQ,40.688,-74.542,1844,2026-07-14 17:00:00,2026-07-15 06:42:00,2
W2PM,FN21WB,41.062,-74.125,2111,2026-07-14 17:00:00,2026-07-15 02:04:00,2
W2PM,FN31,41.479,-73.042,1055,2026-07-16 19:34:00,2026-07-17 02:12:00,2
W2PM,FN31VI,41.354,-72.208,3,2026-07-16 19:48:00,2026-07-17 02:08:00,2
W2TAO,FN21PI,41.354,-74.708,212,2026-07-16 08:04:00,2026-07-16 08:58:00,1
W3HH,EL89VB,29.062,-82.208,451,2026-07-14 17:08:00,2026-07-17 16:58:00,4
W3HMS,FN10MF,40.229,-76.958,13,2026-07-15 15:52:00,2026-07-15 15:56:00,1
W3JFM,FM06EE,36.188,-79.625,2429,2026-07-14 17:10:00,2026-07-17 16:58:00,4
W3MLM,DN70LN,40.562,-105.042,16743,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W3PIE,FM09EU,39.854,-79.625,16729,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W3PM,EM64OR,34.729,-86.792,74989,2026-07-15 14:38:00,2026-07-17 16:46:00,3
W3USR-1,FN21EJ,41.396,-75.625,40679,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W4BLD,EL98GW,28.938,-81.458,6927,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W4CBG,CM87UM,37.521,-122.292,1,2026-07-15 16:46:00,2026-07-15 16:46:00,1
W4FG,EM78QV,38.896,-84.625,3383,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W4HOD,EM72EO,32.604,-85.625,7465,2026-07-16 16:06:00,2026-07-17 05:04:00,2
W4KEL,FM08RD,38.146,-78.542,66719,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W4MXZ,FM17JO,37.604,-77.208,13267,2026-07-14 17:50:00,2026-07-17 02:38:00,4
W4SSC,FM18HW,38.938,-77.375,128,2026-07-14 17:30:00,2026-07-17 16:28:00,4
W4ZW,EM96EG,36.271,-81.625,5627,2026-07-14 17:06:00,2026-07-17 16:58:00,4
W5GFI,EM26KP,36.646,-95.125,1302,2026-07-14 17:10:00,2026-07-17 16:54:00,4
W5JXP,EM10CF,30.229,-97.792,5,2026-07-15 23:02:00,2026-07-15 23:16:00,1
W5OXC,EM13MM,33.521,-96.958,89,2026-07-14 19:12:00,2026-07-17 16:58:00,4
W5PW,DM65,35.479,-107.042,1735,2026-07-14 17:50:00,2026-07-15 12:38:00,2
W5PW,DM65SH,35.312,-106.458,369,2026-07-14 18:14:00,2026-07-15 00:04:00,2
W5QEP,EL49XX,29.979,-90.042,886,2026-07-15 12:26:00,2026-07-16 00:36:00,2
W5TSU,EM15EM,35.521,-97.625,55,2026-07-14 17:00:00,2026-07-17 15:28:00,4
W5URZ,DL99SH,29.312,-100.458,548,2026-07-15 13:56:00,2026-07-15 18:06:00,1
W5WTH,EM10BI,30.354,-97.875,2268,2026-07-14 18:02:00,2026-07-16 20:44:00,3
W6BOS,CM97BH,37.312,-121.875,15507,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W6EOD,CN88,48.479,-123.042,4347,2026-07-14 17:04:00,2026-07-17 16:52:00,3
W6EXT,CM87WI,37.354,-122.125,9356,2026-07-14 17:02:00,2026-07-17 16:58:00,4
W6GR,DM13KM,33.521,-117.125,949,2026-07-14 17:00:00,2026-07-17 16:50:00,4
W6HRO,DM13AU,33.854,-117.958,18,2026-07-16 22:46:00,2026-07-17 00:04:00,2
W6IJL,DM34UQ,34.688,-112.292,6044,2026-07-15 03:42:00,2026-07-17 15:08:00,3
W6LPM/6,CM97AG,37.271,-121.958,4328,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W6LVP,DM04LI,34.354,-119.042,12978,2026-07-14 17:56:00,2026-07-17 16:58:00,4
W6MFB,DM13BU,33.854,-117.875,4651,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W6NXU,FN42KI,42.354,-71.125,1,2026-07-14 19:48:00,2026-07-14 19:48:00,1
W6REK-66,CM97AH,37.312,-121.958,6629,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W6SRI,CM87VK,37.438,-122.208,1374,2026-07-16 20:06:00,2026-07-17 13:06:00,2
W6UL,DM03TU,33.854,-118.375,25,2026-07-14 22:34:00,2026-07-16 00:59:00,2
W7BJH,CN84LX,44.979,-123.042,4071,2026-07-14 17:04:00,2026-07-17 16:58:00,4
W7BJH/R,CN84RT,44.812,-122.542,2500,2026-07-14 17:06:00,2026-07-17 16:56:00,4
W7GAJ,DM37EA,37.021,-113.625,4349,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W7GBB,CN87,47.479,-123.042,5294,2026-07-14 17:06:00,2026-07-17 16:58:00,4
W7GBB,CN87MG,47.271,-122.958,5,2026-07-15 02:58:00,2026-07-16 22:58:00,2
W7GBB,CN87NF,47.229,-122.875,4,2026-07-17 14:46:00,2026-07-17 15:46:00,1
W7GBB,CN87VU,47.854,-122.208,17,2026-07-15 00:48:00,2026-07-17 14:26:00,3
W7GBB,CN87WL,47.479,-122.125,5,2026-07-15 04:30:00,2026-07-17 16:28:00,3
W7GBB,CN87XO,47.604,-122.042,1,2026-07-14 19:48:00,2026-07-14 19:48:00,1
W7ONG,CN87UQ,47.688,-122.292,3,2026-07-16 16:24:00,2026-07-16 16:26:00,1
W7OWO,CN85LH,45.312,-123.042,4797,2026-07-16 21:30:00,2026-07-17 16:58:00,2
W7PEA,CN87,47.479,-123.042,117,2026-07-16 03:26:00,2026-07-16 17:10:00,1
W7PEA,CN87TN,47.562,-122.375,2,2026-07-16 06:18:00,2026-07-16 06:32:00,1
W7PJH,DM42,32.479,-111.042,454,2026-07-16 18:32:00,2026-07-17 16:58:00,2
W7PUA,CN84JQ,44.688,-123.208,12138,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W7WKR-1,CN97,47.479,-121.042,31022,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W7WKR-1,CN97AN,47.562,-121.958,1,2026-07-17 05:38:00,2026-07-17 05:38:00,1
W7WKR-1,CN97DL,47.479,-121.708,4,2026-07-17 04:50:00,2026-07-17 15:10:00,1
W7WKR-2,CN98PI,48.354,-120.708,56675,2026-07-14 17:00:00,2026-07-17 16:58:00,4
W7WKR-K1,CN97UJ,47.396,-120.292,3618,2026-07-14 17:00:00,2026-07-16 10:04:00,3
W8COE,EN80MD,40.146,-82.958,487,2026-07-15 13:00:00,2026-07-17 16:58:00,2
W8COP,EN74VK,44.438,-84.208,1736,2026-07-16 18:18:00,2026-07-17 02:38:00,2
W8DNC,EM79RD,39.146,-84.542,36,2026-07-17 00:02:00,2026-07-17 00:12:00,1
W8EDU,EN91EM,41.521,-81.625,13477,2026-07-14 17:02:00,2026-07-17 16:50:00,4
W8MV,EN90FX,40.979,-81.542,372,2026-07-14 17:06:00,2026-07-17 16:58:00,4
W8OQ,EN72QE,42.188,-84.625,2280,2026-07-15 14:10:00,2026-07-15 19:00:00,1
W8UM/1,EN82DH,42.312,-83.708,472,2026-07-14 17:04:00,2026-07-17 15:26:00,4
W9VZU,EN54VH,44.312,-88.208,831,2026-07-14 17:28:00,2026-07-15 04:48:00,2
WA0OPW,EN11XG,41.271,-96.042,967,2026-07-14 17:00:00,2026-07-16 23:16:00,3
WA0R,DM79QJ,39.396,-104.625,10505,2026-07-14 17:00:00,2026-07-17 16:58:00,4
WA1PER,FN31OG,41.271,-72.792,5340,2026-07-14 17:04:00,2026-07-17 16:58:00,4
WA1RAJ,FN42DT,42.812,-71.708,6196,2026-07-14 17:04:00,2026-07-17 16:58:00,4
WA2JMS,FN32,42.479,-73.042,97,2026-07-16 01:52:00,2026-07-16 02:10:00,1
WA2KQD,FM19LB,39.062,-77.042,282,2026-07-16 14:08:00,2026-07-17 14:53:00,2
WA2N,EM85LL,35.479,-83.042,125723,2026-07-14 17:00:00,2026-07-17 16:58:00,4
WA2TP,FN30LU,40.854,-73.042,141492,2026-07-14 17:00:00,2026-07-17 16:58:00,4
WA3DNM,FM29FW,39.938,-75.542,1749,2026-07-14 17:56:00,2026-07-17 16:52:00,4
WA3KEY,DM13BP,33.646,-117.875,633,2026-07-14 17:01:00,2026-07-16 02:43:00,2
WA3TTS,EN90XN,40.562,-80.042,30576,2026-07-14 17:00:00,2026-07-17 16:58:00,4
WA3VPZ,FM19KN,39.562,-77.125,21631,2026-07-14 17:00:00,2026-07-17 16:58:00,4
WA4709SWL,EM73RL,33.479,-84.542,853,2026-07-17 15:14:00,2026-07-17 16:58:00,1
WA4AU,EL88SU,28.854,-82.458,689,2026-07-14 20:48:00,2026-07-16 23:08:00,3
WA4GLH,EM75JE,35.188,-85.208,2537,2026-07-14 17:00:00,2026-07-17 15:00:00,4
WA5DJJ,DM62PH,32.312,-106.708,39018,2026-07-14 17:00:00,2026-07-17 16:58:00,4
WA5DXP,EL49WX,29.979,-90.125,48,2026-07-14 22:22:00,2026-07-17 01:22:00,3
WA5KYY,EM12,32.479,-97.042,5,2026-07-16 12:06:00,2026-07-16 12:10:00,1
WA5KYY,EM12PU,32.854,-96.708,1,2026-07-16 12:10:00,2026-07-16 12:10:00,1
WA5SON,EM20CB,30.062,-95.792,6314,2026-07-14 17:00:00,2026-07-17 16:58:00,4
WA6JRW,DM14HD,34.146,-117.375,676,2026-07-14 17:00:00,2026-07-17 16:52:00,4
WA6JRW,DM14HE,34.188,-117.375,1572,2026-07-14 17:02:00,2026-07-17 15:38:00,4
WA6OUR,CN87XO,47.604,-122.042,201,2026-07-14 17:00:00,2026-07-14 21:12:00,1
WA7336SWL,CN85PV,45.896,-122.708,617,2026-07-17 01:36:00,2026-07-17 03:14:00,1
WA7LNW,DM37GD,37.146,-113.458,58645,2026-07-14 17:00:00,2026-07-17 16:58:00,4
WA7YIG/P,DN13UN,43.562,-116.292,1224,2026-07-14 17:06:00,2026-07-16 17:52:00,3
WA8DSP,EM63OK,33.438,-86.792,3008,2026-07-14 17:36:00,2026-07-17 02:36:00,4
WA9WTK,FN42FK,42.438,-71.542,13564,2026-07-14 17:02:00,2026-07-17 16:58:00,4
WB3DSJ,EL89UC,29.104,-82.292,18,2026-07-17 16:30:00,2026-07-17 16:48:00,1
WB4YVO,FN10,40.479,-77.042,8,2026-07-14 17:04:00,2026-07-14 22:46:00,1
WB5LFH,EM32IQ,32.688,-93.292,3,2026-07-14 21:36:00,2026-07-14 21:56:00,1
WB5MRN,CM97AN,37.562,-121.958,800,2026-07-14 17:06:00,2026-07-17 16:56:00,4
WB6CXC/7,CN88KN,48.562,-123.125,18124,2026-07-14 17:00:00,2026-07-17 16:58:00,4
WB6NGC,DM04WD,34.146,-118.125,63,2026-07-15 12:46:00,2026-07-15 22:10:00,1
WB6TPU,CN82IN,42.562,-123.292,91,2026-07-15 18:14:00,2026-07-15 18:40:00,1
WB6UPW,DM12JW,32.938,-117.208,198,2026-07-15 15:14:00,2026-07-15 18:38:00,1
WB7ABP,CM88OK,38.438,-122.792,21391,2026-07-14 17:00:00,2026-07-17 16:58:00,4
WB7OND,FM05MC,35.104,-78.958,7619,2026-07-14 17:00:00,2026-07-17 16:58:00,4
WB8ILI,EN82PQ,42.688,-82.708,1381,2026-07-14 17:00:00,2026-07-17 16:58:00,4
WB8UFC,EM75UL,35.479,-84.292,3854,2026-07-16 03:04:00,2026-07-17 09:26:00,2
WB9OQB,EN44,44.479,-91.042,39,2026-07-16 21:26:00,2026-07-16 21:30:00,1
WC2L,FN32BS,42.771,-73.875,1828,2026-07-14 17:04:00,2026-07-17 16:56:00,4
WD1STC,EM20FB,30.062,-95.542,1803,2026-07-14 17:00:00,2026-07-17 16:26:00,4
WD4ELG,FM06BE,36.188,-79.875,124162,2026-07-14 17:00:00,2026-07-17 16:58:00,4
WD4IMI,FM17IF,37.229,-77.292,5594,2026-07-14 17:00:00,2026-07-17 16:58:00,4
WD5FTA,EM55DH,35.312,-89.708,274,2026-07-14 17:54:00,2026-07-17 16:48:00,4
WD9GON,EM69TO,39.604,-86.375,10726,2026-07-14 17:04:00,2026-07-17 16:58:00,4
WE6K,CM87SS,37.771,-122.458,6760,2026-07-14 17:00:00,2026-07-17 16:58:00,4
WE6Z,CM98MN,38.562,-120.958,13183,2026-07-14 17:00:00,2026-07-17 16:58:00,4
WEBSDR-VRD,GG77XM,-22.479,-44.042,137,2026-07-14 20:34:00,2026-07-17 16:14:00,4
WESSEX,IO80QR,50.729,-2.625,54715,2026-07-14 17:40:00,2026-07-17 16:58:00,4
WF1L/B,FM29FC,39.104,-75.542,1685,2026-07-14 17:08:00,2026-07-15 09:56:00,2
WF4V,FM18JR,38.729,-77.208,7145,2026-07-14 17:00:00,2026-07-17 16:58:00,4
WG3K,FM18RP,38.646,-76.542,242,2026-07-15 01:40:00,2026-07-17 10:06:00,3
WH6ECG,BL11CK,21.438,-157.792,5,2026-07-17 06:06:00,2026-07-17 06:10:00,1
WH6HHA,BK29CW,19.938,-155.792,2,2026-07-15 02:58:00,2026-07-16 04:30:00,2
