reporter_call,reporter_grid,latitude,longitude,spots,first_seen,last_seen,active_days
N4TVC/4,FM18IS,38.771,-77.292,39670,2026-07-10 17:00:00,2026-07-17 16:58:00,8
N4WBE,EL98,28.479,-81.042,2,2026-07-12 21:04:00,2026-07-12 21:14:00,1
N4WBE,EL98JO,28.604,-81.208,2,2026-07-12 21:02:00,2026-07-12 21:12:00,1
N4ZZN,EL99IA,29.021,-81.292,775,2026-07-10 17:22:00,2026-07-17 16:22:00,8
N5AQM,DM43AH,33.312,-111.958,4281,2026-07-10 17:06:00,2026-07-17 02:44:00,8
N5CRD,EM22PO,32.604,-94.708,7,2026-07-17 16:36:00,2026-07-17 16:48:00,1
N5CSC,EL09UJ,29.396,-98.292,99058,2026-07-10 17:00:00,2026-07-17 16:58:00,8
N5IST,EM13PF,33.229,-96.708,1283,2026-07-14 22:50:00,2026-07-16 21:14:00,3
N5MCB,EM13PE,33.188,-96.708,17269,2026-07-10 17:00:00,2026-07-12 22:36:00,3
N5MN,EM10DR,30.729,-97.708,43648,2026-07-10 17:00:00,2026-07-17 16:58:00,8
N5NBD,EM10UR,30.729,-96.292,1989,2026-07-15 07:40:00,2026-07-16 17:26:00,2
N5NZ,EM51JO,31.604,-89.208,116,2026-07-10 19:30:00,2026-07-10 19:58:00,1
N5RV,DM91SE,31.188,-100.458,2,2026-07-10 23:36:00,2026-07-10 23:36:00,1
N5SJS,EM01,31.479,-99.042,331,2026-07-13 02:30:00,2026-07-13 04:56:00,1
N5TNL,EM25UI,35.354,-94.292,90984,2026-07-10 17:00:00,2026-07-17 16:58:00,8
N5UTV/A3S,EM26AD,36.146,-95.958,14804,2026-07-10 17:00:00,2026-07-17 16:58:00,8
N5UTV/LP,EM26AD,36.146,-95.958,5191,2026-07-10 17:02:00,2026-07-17 16:54:00,8
N5XXN,DM81RU,31.854,-102.542,20870,2026-07-10 17:02:00,2026-07-17 16:58:00,8
N6CAV,DM76JG,36.271,-105.208,372,2026-07-13 02:48:00,2026-07-13 04:20:00,1
N6GN,DN70LL,40.479,-105.042,2561,2026-07-11 01:40:00,2026-07-11 15:44:00,1
N6GN4,DN70LL,40.479,-105.042,139310,2026-07-10 17:00:00,2026-07-17 16:58:00,8
N6GN5,DN70LL,40.479,-105.042,206999,2026-07-10 17:00:00,2026-07-17 16:58:00,8
N6IO,EM85SM,35.521,-82.458,3474,2026-07-10 17:06:00,2026-07-17 16:58:00,8
N6KK,DM03TR,33.729,-118.375,1663,2026-07-10 17:00:00,2026-07-17 16:54:00,8
N6KOG,CM97GS,37.771,-121.458,17,2026-07-14 14:32:00,2026-07-14 15:02:00,1
N6RCD,CN82PE,42.188,-122.708,7807,2026-07-10 17:00:00,2026-07-17 16:58:00,8
N6RCM,CM87UL,37.479,-122.292,343,2026-07-16 02:07:00,2026-07-16 05:43:00,1
N6RY,DM33SP,33.646,-112.458,17671,2026-07-10 17:06:00,2026-07-17 16:58:00,8
N6UG,CM98,38.479,-121.042,9,2026-07-16 20:43:00,2026-07-16 20:47:00,1
N6UG,CM98IT,38.812,-121.292,23,2026-07-15 21:33:00,2026-07-16 21:07:00,2
N6WDC,CM97,37.479,-121.042,2,2026-07-13 21:10:00,2026-07-13 21:14:00,1
N6WDC,CM97NJ,37.396,-120.875,1,2026-07-16 23:12:00,2026-07-16 23:12:00,1
N7BUI,CN84IH,44.312,-123.292,80180,2026-07-10 17:00:00,2026-07-17 16:58:00,8
N7CGH,DN40EC,40.104,-111.625,3,2026-07-16 00:20:00,2026-07-16 00:28:00,1
N7EAL,DM04,34.479,-119.042,23,2026-07-15 14:36:00,2026-07-15 14:52:00,1
N7JCT,DN17,47.479,-117.042,20,2026-07-14 01:38:00,2026-07-17 16:58:00,2
N7LEM,DM78PW,38.938,-104.708,8220,2026-07-10 17:02:00,2026-07-17 16:58:00,7
N7OD,DM13MS,33.771,-116.958,31,2026-07-11 23:54:00,2026-07-12 00:02:00,2
N7QXB,DN40CQ,40.688,-111.792,83288,2026-07-10 17:00:00,2026-07-17 16:58:00,8
N7RCL,DM26MA,36.021,-114.958,1814,2026-07-10 17:10:00,2026-07-17 16:54:00,8
N7SET,CN87US,47.771,-122.292,15570,2026-07-10 17:00:00,2026-07-17 16:58:00,8
N7TQK,CN85NL,45.479,-122.875,57,2026-07-14 08:44:00,2026-07-16 04:46:00,3
N7TUG,CN87TQ,47.688,-122.375,1741,2026-07-10 23:22:00,2026-07-16 18:14:00,7
N7VVX,DN40BW,40.938,-111.875,33640,2026-07-10 17:00:00,2026-07-17 16:58:00,8
N8APW,EN81GJ,41.396,-83.458,141,2026-07-11 14:08:00,2026-07-17 16:08:00,7
N8BTR,EN55WE,45.188,-88.125,19637,2026-07-10 17:02:00,2026-07-17 16:58:00,8
N8DGD,EN72DX,42.979,-85.708,1103,2026-07-10 23:24:00,2026-07-17 16:24:00,8
N8FGV,FM19MC,39.104,-76.958,2051,2026-07-10 17:46:00,2026-07-17 16:58:00,8
N8GA,EN80EE,40.188,-83.625,227497,2026-07-10 17:00:00,2026-07-17 16:58:00,8
N8GA-1,EN80EE,40.188,-83.625,135589,2026-07-10 17:00:00,2026-07-17 16:58:00,8
N8HKU,EN82EE,42.188,-83.625,27941,2026-07-10 17:04:00,2026-07-17 16:58:00,8
N8HRZ,EN91,41.479,-81.042,9521,2026-07-10 17:00:00,2026-07-11 01:58:00,2
N8HRZ,EN91EM,41.521,-81.625,21,2026-07-10 18:58:00,2026-07-10 23:40:00,1
N8KIM,EN82HQ,42.688,-83.375,1,2026-07-16 19:48:00,2026-07-16 19:48:00,1
N8MH,FM05PK,35.438,-78.708,23390,2026-07-10 17:06:00,2026-07-17 16:58:00,8
N8OQ,FM07UV,37.896,-78.292,2,2026-07-13 13:26:00,2026-07-13 13:36:00,1
N8RWG,EN73WH,43.312,-84.125,373,2026-07-10 17:02:00,2026-07-10 22:20:00,1
N8UX,EM77QF,37.229,-84.625,11,2026-07-13 07:36:00,2026-07-16 10:58:00,2
N8VIM,FN42FQ,42.688,-71.542,48681,2026-07-10 17:02:00,2026-07-17 16:58:00,8
N8YME,EN63,43.479,-87.042,265,2026-07-12 10:42:00,2026-07-12 14:38:00,1
N8YME,EN63EU,43.854,-87.625,628,2026-07-12 14:42:00,2026-07-12 17:22:00,1
N8ZQX,EM79RH,39.312,-84.542,437,2026-07-11 00:16:00,2026-07-17 02:38:00,2
N9AWU,EM69SM,39.521,-86.458,153874,2026-07-10 17:00:00,2026-07-17 16:58:00,8
N9BC,EN54XL,44.479,-88.042,16277,2026-07-10 17:00:00,2026-07-15 00:40:00,6
N9EAT,EN41WT,41.812,-90.125,53391,2026-07-10 17:00:00,2026-07-17 16:58:00,8
N9JO,EN51XS,41.771,-88.042,2177,2026-07-10 22:36:00,2026-07-16 22:02:00,5
N9QKX,EL87,27.479,-83.042,6,2026-07-16 22:22:00,2026-07-16 22:32:00,1
N9SS,EN50DP,40.646,-89.708,1035,2026-07-12 18:46:00,2026-07-14 03:38:00,3
N9VT,FM18GF,38.229,-77.458,21,2026-07-14 00:48:00,2026-07-14 01:00:00,1
N9VW,CN87MG,47.271,-122.958,15097,2026-07-11 02:18:00,2026-07-17 16:58:00,6
N9YBX,EN53UF,43.229,-88.292,1466,2026-07-10 17:04:00,2026-07-17 16:56:00,8
NA4BB,EM84,34.479,-83.042,709,2026-07-12 23:22:00,2026-07-13 21:40:00,2
NA4BB,EM84AC,34.104,-83.958,2,2026-07-13 17:22:00,2026-07-13 17:24:00,1
NA4BB,EM84SR,34.729,-82.458,290,2026-07-16 16:00:00,2026-07-17 14:28:00,2
NA4DQ,EM56,36.479,-89.042,70,2026-07-13 22:04:00,2026-07-13 23:02:00,1
NA7DO,CN87TO,47.604,-122.375,37,2026-07-12 04:36:00,2026-07-12 04:52:00,1
NB3A,FM18CR,38.729,-77.792,140652,2026-07-10 17:00:00,2026-07-17 16:58:00,8
NC0U,FM18FM,38.521,-77.542,2,2026-07-17 13:16:00,2026-07-17 13:34:00,1
NC6X,CM87TR,37.729,-122.375,3122,2026-07-10 21:42:00,2026-07-11 15:22:00,2
ND7M,DM16XF,36.229,-116.042,52809,2026-07-10 17:00:00,2026-07-17 16:58:00,8
NE14ABJ,IO94LQ,54.688,-1.042,2355,2026-07-10 17:02:00,2026-07-17 16:56:00,8
NF0G,EN34,44.479,-93.042,5902,2026-07-10 17:00:00,2026-07-17 16:56:00,8
NF0G,EN34GV,44.896,-93.458,4,2026-07-10 17:26:00,2026-07-17 04:46:00,2
NF0G,EN34IV,44.896,-93.292,4,2026-07-11 03:38:00,2026-07-11 04:26:00,1
NF0G,EN34IW,44.938,-93.292,4,2026-07-10 17:00:00,2026-07-17 04:40:00,2
NF0G,EN34NU,44.854,-92.875,14,2026-07-17 14:20:00,2026-07-17 16:46:00,1
NG1Y,FN43CQ,43.688,-71.792,12392,2026-07-10 17:00:00,2026-07-17 16:58:00,7
NG4DX,EM74,34.479,-85.042,43,2026-07-15 18:50:00,2026-07-15 19:04:00,1
NG5P,EM34VT,34.812,-92.208,14746,2026-07-10 17:00:00,2026-07-16 18:40:00,7
NG5P/2,EM34VT,34.812,-92.208,4703,2026-07-15 00:39:00,2026-07-16 23:40:00,2
NH6V,BK29CW,19.938,-155.792,12243,2026-07-10 17:00:00,2026-07-17 16:58:00,8
NI0K1,EN27JR,47.729,-95.208,59622,2026-07-10 17:00:00,2026-07-17 15:24:00,8
NI0K2,EN27JR,47.729,-95.208,66216,2026-07-10 17:00:00,2026-07-17 15:24:00,8
NI0L,DM79MO,39.604,-104.958,6260,2026-07-10 17:02:00,2026-07-17 06:42:00,8
NI5F,EM70FU,30.854,-85.542,43646,2026-07-10 17:00:00,2026-07-17 16:58:00,8
NI5V,DM65QF,35.229,-106.625,6,2026-07-15 15:09:00,2026-07-15 16:23:00,1
NJ6N,DM13DM,33.521,-117.708,399,2026-07-11 03:46:00,2026-07-17 14:40:00,7
NL12894,JO33KH,53.312,6.875,9,2026-07-12 13:06:00,2026-07-17 05:28:00,2
NL3D,BP51CD,61.146,-149.792,55,2026-07-16 22:20:00,2026-07-16 23:52:00,1
NL3EHV,JO21RK,51.438,5.458,172,2026-07-13 10:28:00,2026-07-16 15:06:00,4
NL7M,BP42XC,62.104,-150.042,555,2026-07-10 17:02:00,2026-07-17 16:50:00,5
NL9222,JO22KE,52.188,4.875,1021,2026-07-10 17:06:00,2026-07-17 16:58:00,8
NM1Z,FN41QP,41.646,-70.625,1212,2026-07-10 21:02:00,2026-07-17 14:44:00,8
NM5RF,DM65,35.479,-107.042,36,2026-07-14 13:10:00,2026-07-16 14:32:00,2
NN0V,EN42BA,42.021,-91.875,11380,2026-07-10 17:00:00,2026-07-17 16:58:00,8
NN0V,EN42BE,42.188,-91.875,4414,2026-07-10 18:54:00,2026-07-17 16:58:00,8
NO9G,EN51VV,41.896,-88.208,4628,2026-07-10 17:02:00,2026-07-17 16:50:00,8
NOCALL,DN19RC,49.104,-116.542,543,2026-07-15 07:00:00,2026-07-15 14:06:00,1
NQ4Y,EM75UT,35.812,-84.292,9179,2026-07-10 17:00:00,2026-07-17 16:58:00,8
NR7V,CN88LX,48.979,-123.042,1722,2026-07-10 17:00:00,2026-07-17 16:58:00,8
NS8C,EN57QC,47.104,-88.625,987,2026-07-10 17:16:00,2026-07-17 15:20:00,8
NT1D,FN42EL,42.479,-71.625,14297,2026-07-10 17:00:00,2026-07-17 16:58:00,8
NW0C,EN35,45.479,-93.042,7416,2026-07-14 18:14:00,2026-07-17 16:58:00,4
NX0M,EM29,39.479,-95.042,548,2026-07-16 19:32:00,2026-07-17 06:44:00,2
NX2GW,FN13,43.479,-77.042,1397,2026-07-10 17:20:00,2026-07-11 17:12:00,2
NX2GW,FN13GB,43.062,-77.458,2,2026-07-11 00:14:00,2026-07-11 00:32:00,1
NY2IA,EN41DX,41.979,-91.708,3,2026-07-16 00:38:00,2026-07-16 00:42:00,1
NY4Q,EM84AM,34.521,-83.958,159407,2026-07-10 17:00:00,2026-07-17 16:58:00,8
OA6DXV/SDR,FH43GM,-16.479,-71.458,3400,2026-07-10 17:28:00,2026-07-17 13:36:00,8
OE1ELW/8,JN66RO,46.604,13.458,4681,2026-07-11 04:42:00,2026-07-16 16:20:00,6
OE1GNU,JN88FF,48.229,16.458,1,2026-07-13 13:48:00,2026-07-13 13:48:00,1
OE1MSB/3,JN78WE,48.188,15.875,2,2026-07-13 15:36:00,2026-07-13 15:48:00,1
OE2AXL,IO86HA,56.021,-3.375,11,2026-07-17 11:06:00,2026-07-17 11:36:00,1
OE2WNL,JN67KK,47.438,12.875,3638,2026-07-13 10:48:00,2026-07-17 16:54:00,5
OE3AKB,JN78SH,48.312,15.542,25,2026-07-13 15:26:00,2026-07-13 15:46:00,1
OE3GBB,JN87AQ,47.688,16.042,254517,2026-07-10 17:00:00,2026-07-17 16:58:00,8
OE3GBB/P,JN87AQ,47.688,16.042,283116,2026-07-10 17:00:00,2026-07-17 16:58:00,8
OE3GBB/Q,JN87AQ,47.688,16.042,288600,2026-07-10 17:00:00,2026-07-17 16:58:00,8
OE3ICA,JN88AH,48.312,16.042,2706,2026-07-10 17:30:00,2026-07-17 13:10:00,7
OE3KFB,JN78WL,48.479,15.875,7506,2026-07-11 05:36:00,2026-07-17 16:56:00,6
OE3MUC,JN78SK,48.438,15.542,1960,2026-07-10 17:00:00,2026-07-16 11:54:00,6
OE3PIW,JN88GE,48.188,16.542,73,2026-07-11 22:48:00,2026-07-12 19:26:00,2
OE3XHU,JN88AN,48.562,16.042,8643,2026-07-10 17:04:00,2026-07-17 16:58:00,8
OE4DSR,JN87DD,47.146,16.292,4,2026-07-12 19:28:00,2026-07-17 00:16:00,4
OE5GEL,JN78LF,48.229,14.958,10,2026-07-11 21:54:00,2026-07-11 21:56:00,1
OE5GOL,JN78FN,48.562,14.458,88,2026-07-11 13:40:00,2026-07-15 12:50:00,4
OE5MMP,JN68RC,48.104,13.458,37609,2026-07-10 17:02:00,2026-07-17 16:58:00,8
OE6BHD,JN76XQ,46.688,15.958,317,2026-07-12 13:08:00,2026-07-12 18:14:00,1
OE6PWD,JN77RB,47.062,15.458,33682,2026-07-10 17:00:00,2026-07-17 16:58:00,8
OE7CMD,JN57QG,47.271,11.375,73,2026-07-10 18:20:00,2026-07-12 15:44:00,2
OE7SJJ,JN57HB,47.062,10.625,3,2026-07-13 12:08:00,2026-07-15 12:48:00,2
OE8MPR/RX,JN76HN,46.562,14.625,12,2026-07-10 19:02:00,2026-07-14 10:46:00,3
OE9AZH,JN47TF,47.229,9.625,11320,2026-07-10 17:02:00,2026-07-17 16:58:00,8
OE9BKJ,JN47UL,47.479,9.708,29214,2026-07-10 17:00:00,2026-07-17 16:58:00,8
OE9GHV,JN47WK,47.438,9.875,240593,2026-07-10 17:00:00,2026-07-14 18:32:00,5
OE9TAV,JN47TK,47.438,9.625,151429,2026-07-10 17:00:00,2026-07-17 16:58:00,8
OH2BVT,KP20CK,60.438,24.208,7,2026-07-13 19:42:00,2026-07-13 19:42:00,1
OH2EBV,KP10WD,60.146,23.875,850,2026-07-12 15:20:00,2026-07-17 16:52:00,3
OH2FHJ,KP20GC,60.104,24.542,691,2026-07-10 17:18:00,2026-07-17 14:20:00,8
OH2LFM,KP31TM,61.521,27.625,109,2026-07-13 16:10:00,2026-07-17 16:46:00,5
OH2MOK,KP20MI,60.354,25.042,92,2026-07-10 17:00:00,2026-07-17 08:24:00,8
OH3FR,KP20,60.479,24.958,32984,2026-07-10 17:00:00,2026-07-17 16:58:00,8
OH3FR,KP20JG,60.271,24.792,1,2026-07-10 17:30:00,2026-07-10 17:30:00,1
OH3FR,KP20ME,60.188,25.042,37,2026-07-15 08:44:00,2026-07-16 07:52:00,2
OH3FZQ,KP11QL,61.479,23.375,12923,2026-07-12 08:22:00,2026-07-15 03:12:00,4
OH3LMN/KIWI,KP11WM,61.521,23.875,107525,2026-07-10 17:00:00,2026-07-17 16:58:00,8
OH3MZT,KP10,60.479,22.958,9928,2026-07-10 17:00:00,2026-07-17 16:52:00,8
OH5GDN,KP30LM,60.521,26.958,270,2026-07-12 10:42:00,2026-07-12 12:00:00,1
OH5LIZ,KP30JU,60.854,26.792,3073,2026-07-10 17:00:00,2026-07-17 16:58:00,8
OH6-201,KP22VG,62.271,25.792,2,2026-07-10 23:02:00,2026-07-11 00:00:00,2
OH6AC,KP12LW,62.938,22.958,3365,2026-07-10 19:20:00,2026-07-17 16:22:00,8
OH6AH,KP12KR,62.729,22.875,12710,2026-07-10 20:46:00,2026-07-17 05:46:00,8
OH6BA,KP21OT,61.812,25.208,263,2026-07-14 16:38:00,2026-07-16 05:18:00,3
OH6BG,KP03QA,63.021,21.375,248855,2026-07-10 17:00:00,2026-07-17 16:58:00,8
OH6CAD,KP13NU,63.854,23.125,910,2026-07-16 09:44:00,2026-07-16 13:58:00,1
OH6FJG,KP22NG,62.271,25.125,29,2026-07-13 16:00:00,2026-07-13 17:16:00,1
OK1FHI,JO70GS,50.771,14.542,811,2026-07-13 13:18:00,2026-07-13 22:04:00,1
OK1FQT,JO70TP,50.646,15.625,5229,2026-07-11 05:02:00,2026-07-17 07:54:00,7
OK1GU,JN69NO,49.604,13.125,22,2026-07-12 15:42:00,2026-07-12 15:48:00,1
OK1HRA,JO60WA,50.021,13.875,67885,2026-07-10 17:00:00,2026-07-17 16:58:00,8
OK1JAZ,JO70GG,50.271,14.542,49,2026-07-15 14:24:00,2026-07-15 14:50:00,1
OK1RAJ1,JO70FC,50.104,14.458,1,2026-07-16 18:08:00,2026-07-16 18:08:00,1
OK1ZKQ/P,JN79TR,49.729,15.625,44,2026-07-10 17:38:00,2026-07-12 09:02:00,3
OK1ZXS,JN69TE,49.188,13.625,250,2026-07-14 13:48:00,2026-07-14 16:06:00,1
OK2BVG/RX1,JN88KR,48.729,16.875,18039,2026-07-10 17:00:00,2026-07-17 16:58:00,8
OK2BVG/RX3,JN88KR,48.729,16.875,18476,2026-07-10 17:00:00,2026-07-17 16:58:00,8
OK2IP,JN89EF,49.229,16.375,6330,2026-07-10 17:00:00,2026-07-11 02:36:00,2
OK2PYA,JN79UG,49.271,15.708,39922,2026-07-10 17:00:00,2026-07-17 16:58:00,8
OM1EPT,JN88PD,48.146,17.292,9670,2026-07-11 21:08:00,2026-07-15 22:16:00,4
OM7ADJ,JN98MM,48.521,19.042,3147,2026-07-10 17:00:00,2026-07-17 16:58:00,8
ON0WAL,JO21CF,51.229,4.208,1093,2026-07-10 17:32:00,2026-07-17 16:54:00,8
ON1AFF,JO21GC,51.104,4.542,201,2026-07-10 17:38:00,2026-07-17 16:54:00,8
ON1AHT,JO10RW,50.938,3.458,608,2026-07-11 06:12:00,2026-07-17 16:56:00,6
ON2AJ,JO11OE,51.188,3.208,31,2026-07-16 13:40:00,2026-07-16 13:56:00,1
ON3GS,JO20BU,50.854,4.125,5219,2026-07-12 19:42:00,2026-07-17 16:58:00,6
ON4ABC,JO10RX,50.979,3.458,34,2026-07-17 16:28:00,2026-07-17 16:46:00,1
ON4AWM,JO20OT,50.812,5.208,564,2026-07-10 19:06:00,2026-07-17 04:24:00,8
ON4CDJ,JO11WC,51.104,3.875,117,2026-07-11 07:46:00,2026-07-11 19:22:00,1
ON4DSK,JO21GD,51.146,4.542,95,2026-07-15 17:30:00,2026-07-16 10:38:00,2
ON4EDG,JO20HX,50.979,4.625,47,2026-07-14 18:54:00,2026-07-14 19:30:00,1
ON4RST,JO20OS,50.771,5.208,3601,2026-07-10 18:26:00,2026-07-17 05:42:00,8
ON4WVC,JO21OA,51.021,5.208,28161,2026-07-10 17:00:00,2026-07-15 08:16:00,6
ON5HB,JO21OC,51.104,5.208,149994,2026-07-10 17:00:00,2026-07-16 19:48:00,7
ON5KDX,JO20,50.479,4.958,13,2026-07-10 19:26:00,2026-07-10 21:00:00,1
ON5KQ,JO10OS,50.771,3.208,416254,2026-07-10 17:00:00,2026-07-17 16:58:00,8
ON7AN,JO20,50.479,4.958,2190,2026-07-13 07:16:00,2026-07-17 15:46:00,4
ON7AN,JO20EK,50.438,4.375,1720,2026-07-11 10:22:00,2026-07-15 16:32:00,5
ON7AN,JO20FJ,50.396,4.458,12,2026-07-13 09:46:00,2026-07-17 15:28:00,2
ON7OP,JO20FJ,50.396,4.458,1533,2026-07-10 17:02:00,2026-07-15 13:14:00,6
ON7XF,JO10VT,50.812,3.792,93,2026-07-10 17:34:00,2026-07-10 17:48:00,1
ON7XX,JO10KU,50.854,2.875,53,2026-07-16 19:34:00,2026-07-16 20:08:00,1
ON8EC,JO20GW,50.938,4.542,21209,2026-07-10 17:00:00,2026-07-17 16:58:00,8
ONL12087,JO11LF,51.229,2.958,20683,2026-07-10 17:00:00,2026-07-17 16:58:00,8
OP8Y,JO20ER,50.729,4.375,770,2026-07-16 15:56:00,2026-07-16 21:10:00,1
OPENWEBRXNL,JO22JP,52.646,4.792,52,2026-07-10 21:02:00,2026-07-17 10:04:00,8
OZ0FT,JO66CA,56.021,12.208,227,2026-07-10 17:18:00,2026-07-17 16:30:00,7
OZ1BFM,JO66BB,56.062,12.125,15126,2026-07-10 17:02:00,2026-07-17 16:52:00,8
OZ1BHI,JO65EQ,55.688,12.375,17030,2026-07-10 17:00:00,2026-07-17 16:58:00,8
OZ1DEO,JO65FP,55.646,12.458,31,2026-07-10 21:22:00,2026-07-17 02:20:00,8
OZ1TV,JO65DP,55.646,12.292,1022,2026-07-10 17:56:00,2026-07-17 16:54:00,8
OZ6QG/A,JO55UW,55.938,11.708,601,2026-07-13 03:48:00,2026-07-17 08:28:00,3
OZ7IT,JO65DF,55.229,12.292,102863,2026-07-10 17:00:00,2026-07-17 16:58:00,8
OZ9QV,JO65CP,55.646,12.208,1754,2026-07-15 08:16:00,2026-07-17 16:46:00,3
P29JW,QI30ON,-9.438,147.208,4590,2026-07-15 02:04:00,2026-07-15 21:48:00,1
P43N,FK52BK,12.438,-69.875,456,2026-07-15 01:24:00,2026-07-16 23:44:00,2
PA0590SWL,JO20XV,50.896,5.958,5698,2026-07-10 17:02:00,2026-07-17 16:54:00,8
PA0BRO,JO33HB,53.062,6.625,1253,2026-07-12 14:40:00,2026-07-17 16:54:00,6
PA0GHH,JO22LJ,52.396,4.958,3232,2026-07-10 17:04:00,2026-07-17 16:54:00,7
PA0MLC,JN38PG,48.271,7.292,23637,2026-07-10 17:00:00,2026-07-16 07:48:00,7
PA0O,JO33HG,53.271,6.625,876,2026-07-10 17:00:00,2026-07-11 05:36:00,2
PA0OCD,JO22LI,52.354,4.958,20,2026-07-12 14:38:00,2026-07-13 10:28:00,2
PA0OCD/1,JO22LI,52.354,4.958,188,2026-07-10 17:00:00,2026-07-14 16:54:00,3
PA0RDT,JO11TM,51.521,3.625,53521,2026-07-10 17:00:00,2026-07-17 16:58:00,8
PA0SLT/2,JO33KG,53.271,6.875,1605,2026-07-14 10:48:00,2026-07-14 17:44:00,1
PA0SLT/4,JO33KG,53.271,6.875,107814,2026-07-10 17:00:00,2026-07-17 16:58:00,8
PA0SLT/5,JO33KG,53.271,6.875,144015,2026-07-10 17:00:00,2026-07-17 16:58:00,8
PA0SLT/6,JO33KG,53.271,6.875,113029,2026-07-10 17:00:00,2026-07-17 16:58:00,8
PA0SLT/J,JO21JO,51.604,4.792,66632,2026-07-10 17:00:00,2026-07-17 16:58:00,8
PA11568,JO21AH,51.312,4.042,94,2026-07-10 18:36:00,2026-07-16 19:14:00,7
PA11674SWL,JO21IT,51.812,4.708,2169,2026-07-11 14:46:00,2026-07-17 09:14:00,7
PA1APW,JO22FC,52.104,4.458,7656,2026-07-10 17:00:00,2026-07-17 16:54:00,8
PA1JMS,JO21CX,51.979,4.208,79762,2026-07-10 17:00:00,2026-07-17 16:58:00,8
PA1PA,JO22FB,52.062,4.458,309,2026-07-14 16:12:00,2026-07-14 18:14:00,1
PA1POS,JO22IA,52.021,4.708,11,2026-07-12 13:10:00,2026-07-12 13:12:00,1
PA1TW,JO32DX,52.979,6.292,73,2026-07-12 06:16:00,2026-07-12 07:46:00,1
PA1W/P,JO21XS,51.771,5.958,4668,2026-07-10 17:02:00,2026-07-17 16:56:00,8
PA2BGN,JO22NC,52.104,5.125,1115,2026-07-10 17:16:00,2026-07-11 19:08:00,2
PA2JH,JO22XK,52.438,5.958,12462,2026-07-10 17:00:00,2026-07-17 16:56:00,8
PA2PAT,JO21HU,51.854,4.625,9,2026-07-13 17:38:00,2026-07-13 17:48:00,1
PA2SQ,JO22TR,52.729,5.625,355,2026-07-11 15:02:00,2026-07-13 21:10:00,3
PA2W,JO22LF,52.229,4.958,5847,2026-07-10 17:00:00,2026-07-17 16:56:00,8
PA3AAW,JO22HI,52.354,4.625,192,2026-07-10 17:13:00,2026-07-17 10:53:00,8
PA3ARI,JO32CF,52.229,6.208,2337,2026-07-14 20:26:00,2026-07-17 06:08:00,4
PA3AZX,JO22QE,52.188,5.375,1,2026-07-13 07:04:00,2026-07-13 07:04:00,1
PA3BAK,JO11SM,51.521,3.542,3103,2026-07-16 16:40:00,2026-07-17 16:58:00,2
PA3FNT/SDR,JO22VR,52.729,5.792,434,2026-07-10 17:12:00,2026-07-17 16:54:00,8
PA3FUJ,JO33EI,53.354,6.375,205,2026-07-15 10:42:00,2026-07-15 11:40:00,1
PA3GLH,JO22QA,52.021,5.375,568,2026-07-15 13:08:00,2026-07-15 17:32:00,1
PA3GNZ,JO22NB,52.062,5.125,8,2026-07-16 07:22:00,2026-07-16 07:44:00,1
PA3GUK,JO32GU,52.854,6.542,6945,2026-07-10 17:06:00,2026-07-17 16:56:00,8
PA3GYQ,JO21EV,51.896,4.375,34,2026-07-10 21:58:00,2026-07-11 09:50:00,2
PA3HEA,JO22GB,52.062,4.542,10834,2026-07-10 17:02:00,2026-07-17 16:54:00,8
PA3JH,JO21RL,51.479,5.458,2,2026-07-14 09:20:00,2026-07-15 13:44:00,2
PA3X,JO22OF,52.229,5.208,22588,2026-07-10 17:00:00,2026-07-17 16:58:00,8
PA4HJH,JO22UU,52.854,5.708,38618,2026-07-10 17:00:00,2026-07-17 16:58:00,8
PA5BS,JO21GW,51.938,4.542,1482,2026-07-10 17:00:00,2026-07-15 03:40:00,6
PA5KT-15,JO11WL,51.479,3.875,86567,2026-07-11 00:34:00,2026-07-17 16:58:00,7
PA5MB,JO21HN,51.562,4.625,2565,2026-07-10 17:00:00,2026-07-17 16:54:00,8
PA5UKW,JO33CI,53.354,6.208,2511,2026-07-10 18:10:00,2026-07-17 15:40:00,8
PA5ZL,JO11WR,51.729,3.875,15,2026-07-13 12:40:00,2026-07-17 16:30:00,4
PA7EY,JO22OI,52.354,5.208,4627,2026-07-10 17:00:00,2026-07-17 16:58:00,8
PA7EY/K,JO22OI,52.354,5.208,3,2026-07-16 12:48:00,2026-07-16 12:58:00,1
PA8E,JO22QD,52.146,5.375,576,2026-07-16 09:06:00,2026-07-17 13:36:00,2
PA8MM,JO22LL,52.479,4.958,53,2026-07-15 19:58:00,2026-07-15 20:44:00,1
PB0AJQ,JO32GC,52.104,6.542,574,2026-07-16 09:54:00,2026-07-16 12:24:00,1
PB2GT,JO22RD,52.146,5.458,4961,2026-07-10 17:00:00,2026-07-14 20:22:00,5
PC1CP,JO33JD,53.146,6.792,166,2026-07-14 04:00:00,2026-07-14 19:26:00,1
PC7A,JO33BG,53.271,6.125,8,2026-07-11 17:18:00,2026-07-11 17:20:00,1
PC8E,JO22MH,52.312,5.042,2,2026-07-13 18:38:00,2026-07-13 18:56:00,1
PD0CHH,JO22WN,52.562,5.875,14379,2026-07-10 17:00:00,2026-07-14 10:18:00,5
PD0DH,JO21DW,51.938,4.292,18157,2026-07-10 17:00:00,2026-07-17 16:58:00,8
